"id","antecedent_hash","antecedent_id","hash","hash_alg","discarded_id","discarded_time","discarding_id","opr_id","opr_src","opr_time","opr_type","pst_status","pst_time","pst_type","record_time","record_user","val_time","ledger_id","opr_details_id"
"tLUYuWzaQ3IrJw69bS4cxU","NULL","NULL","E28CD3B1D56BF65252E270261F8DE97C91F13D38DA2C7EC5F61BCC880044C948","SHA-256","NULL","NULL","NULL","6mwfUX4VTa8j9UYHd-Em6I","7jMw17W4RNIhKS3oQey6fQ","2019-01-06T16:55:00.317","NULL","POSTED","2019-01-06T16:55:00.317","BUSI_TX","2019-01-06T16:55:00.355","marion.mueller","2019-01-06T16:55:00.317","FHBSVLcXQkgrjoWAYGdINU","J9Fxi-K4SggtqJhPoUEWkk"
"241eaT_0R40p8QLS2upaXo","E28CD3B1D56BF65252E270261F8DE97C91F13D38DA2C7EC5F61BCC880044C948","tLUYuWzaQ3IrJw69bS4cxU","6E0ECDC932A81C23E2C722CE577911F6F9F129CF894BBC591038DAFC37F334B6","SHA-256","NULL","NULL","NULL","aLJSu33vQDIueF64py57N4","4MmQZ1vyQEAkjtHRYoSsRQ","2019-01-06T16:55:00.609","NULL","POSTED","2019-01-06T16:55:00.609","BUSI_TX","2019-01-06T16:55:00.629","anton.brueckner","2019-01-06T16:55:00.609","FHBSVLcXQkgrjoWAYGdINU","jmJLBV5CR5YlBhKI1P4uKg"
"ekeyqpc8Siomv_ACkkrlyA","6E0ECDC932A81C23E2C722CE577911F6F9F129CF894BBC591038DAFC37F334B6","241eaT_0R40p8QLS2upaXo","F6136407DD7CE16974C7D3ECA74E3107B08FB2BCC550044F81E6258C02ACA60A","SHA-256","NULL","NULL","NULL","HnpylLZeRpgrhJJWkFoRnk","27R691RkT-YnCUdEyOFy_U","2019-01-06T16:55:00.887","NULL","POSTED","2019-01-06T16:55:00.887","BUSI_TX","2019-01-06T16:55:00.909","anton.brueckner","2019-01-06T16:55:00.887","FHBSVLcXQkgrjoWAYGdINU","SBF0GCtITyUtiWeGIG1_s4"
"19TUpsveR2wjyzXrRcsh28","F6136407DD7CE16974C7D3ECA74E3107B08FB2BCC550044F81E6258C02ACA60A","ekeyqpc8Siomv_ACkkrlyA","EF8FB8CC298FEBBDE9A0A51177504DB9AF056E0518BB634C921787550A8BC116","SHA-256","NULL","NULL","NULL","j602wqpQSTsrIq5tEjUVDo","bbUzzyxtSc8pleoJb9nS1Y","2019-01-06T16:55:01.092","NULL","POSTED","2019-01-06T16:55:01.092","BUSI_TX","2019-01-06T16:55:01.115","marion.mueller","2019-01-06T16:55:01.092","FHBSVLcXQkgrjoWAYGdINU","twUQjhfpRZkgmb9f9ImRRM"
"zqba1a06QMMh9EpHIVl26g","EF8FB8CC298FEBBDE9A0A51177504DB9AF056E0518BB634C921787550A8BC116","19TUpsveR2wjyzXrRcsh28","FD121613068002C6A0550A0E6328AB7049A0AAA8718DDAE3D48D410AF93E6763","SHA-256","NULL","NULL","NULL","Z3cqbydHQSkid1q95A3RKg","z3jraUF4T9AvCJ-fP2qADk","2019-01-06T16:55:01.375","NULL","POSTED","2019-01-06T16:55:01.375","BUSI_TX","2019-01-06T16:55:01.391","max.musterman","2019-01-06T16:55:01.375","FHBSVLcXQkgrjoWAYGdINU","X0yMZPrzSvQuYCpS4Dv550"
"Jm1WSbBlSTsjHYQDQa0f9Q","FD121613068002C6A0550A0E6328AB7049A0AAA8718DDAE3D48D410AF93E6763","zqba1a06QMMh9EpHIVl26g","A00503BA353469E5D86C5973FFC07A18E945FBEDCF010220D5682BCA2C2C68CD","SHA-256","NULL","NULL","NULL","sBowjpS6TZcifn19ywD9hg","3TQOCXywRmYr_bVakzjjuQ","2019-01-06T16:55:01.637","NULL","POSTED","2019-01-06T16:55:01.637","BUSI_TX","2019-01-06T16:55:01.649","max.musterman","2019-01-06T16:55:01.637","FHBSVLcXQkgrjoWAYGdINU","xNQiXJ0AS1UhwWVmt-0EFU"
"sekHUH2iQpIpQAdUtk3ZP0","A00503BA353469E5D86C5973FFC07A18E945FBEDCF010220D5682BCA2C2C68CD","Jm1WSbBlSTsjHYQDQa0f9Q","221B8903BFF9F0FC26FC9F05181E9741C9916C77EE0D1DDE8A2751284804AC49","SHA-256","NULL","NULL","NULL","2EbrB704Rz4tFwsJ23Ic2U","G6YGnDmrT7EkST56q2YYGo","2019-01-06T16:55:01.88","NULL","POSTED","2019-01-06T16:55:01.88","BUSI_TX","2019-01-06T16:55:01.904","anton.brueckner","2019-01-06T16:55:01.88","FHBSVLcXQkgrjoWAYGdINU","Dj1VM67XTQIhPszTLni0aw"
"4aQWFgtCS9ojHuHcTjmNAw","221B8903BFF9F0FC26FC9F05181E9741C9916C77EE0D1DDE8A2751284804AC49","sekHUH2iQpIpQAdUtk3ZP0","00DD15B96AA4CDA57DEF045E2685358B7DD1E9F022A89E519C2ECBE1DE28EFC1","SHA-256","NULL","NULL","NULL","WSoHhg32RdUlpgHtlktVgc","L_MjfOkEQ2cpl2cH5x7GsE","2019-01-06T16:55:02.147","NULL","POSTED","2019-01-06T16:55:02.147","BUSI_TX","2019-01-06T16:55:02.161","anton.brueckner","2019-01-06T16:55:02.147","FHBSVLcXQkgrjoWAYGdINU","vyjAqNaUReAkx_Exzdlly8"
"B_biS9bQTEwt7NhdJ79f54","00DD15B96AA4CDA57DEF045E2685358B7DD1E9F022A89E519C2ECBE1DE28EFC1","4aQWFgtCS9ojHuHcTjmNAw","5A31D13D222D0894FE7AB84929894AF1AFEFD7569579C3A1BC7286A8B9627D5B","SHA-256","NULL","NULL","NULL","aczqVCtlT4shRLDjt_hF1M","i4sXV3VvQ6wvmJsaDx0guk","2019-01-06T16:55:02.396","NULL","POSTED","2019-01-06T16:55:02.396","BUSI_TX","2019-01-06T16:55:02.419","anton.brueckner","2019-01-06T16:55:02.396","FHBSVLcXQkgrjoWAYGdINU","KKtwFHIOQu4sZYfiNMLrHI"
"yf89Sw0JRpsuqEfkrRXyoE","5A31D13D222D0894FE7AB84929894AF1AFEFD7569579C3A1BC7286A8B9627D5B","B_biS9bQTEwt7NhdJ79f54","C968A37A0D74AE52700851A8FAB74D9569EA92B1CD63CDD5E2E6418FD1ADDBC9","SHA-256","NULL","NULL","NULL","fWETpFukRRsvEDGKhTS7Nk","i4sXV3VvQ6wvmJsaDx0guk","2019-01-06T16:55:02.396","NULL","POSTED","2019-01-06T16:55:02.396","BUSI_TX","2019-01-06T16:55:02.447","anton.brueckner","2019-01-06T16:55:02.396","FHBSVLcXQkgrjoWAYGdINU","Nkav0M3GSgUq1mzXGR0f9w"
